entity_name,hp,best_attack_name,level,color,body_shape,image_name
monster,monsters,282 phoenixdex fakemon
Acafia,58,Wood Hammer,,Green,Quadrupedal,101_Cd4x89spb1pIFNt2X3VE.png
Acceleret,50,Frenzy Strike,16,Gray,Single pair of wings,102_l5bzYsjdNcceklyDyyXT.png
Aculago,95,Sandstorm,20,Gray,Quadrupedal,103_rbl0i8mxjwJ2tAcNGa2l.png
Adargana,46,Wood Hammer,,Green,Bipedal with tail,104_stsaEeSNOq3iCgRfkGQz.png
Aegilana,70,Wood Hammer,35,Green,Bipedal with tail,105_qUl1XPbjdSb8FZMMGYRE.png
Aeolagio,120,Mirror Coat,,Blue,Fins,106_8LA4TMQnt3Z5qnLZBdpc.png
Aermachis,95,High-Speed Dive,,Blue,Multiple pairs of wings,107_JdEkoHoHHKaYZLfRdvvX.png
Alphian,65,Leaf Storm,25,Green,Bipedal with tail,108_d86Otz06e5CT8m5uY4Rv.png
Altavault,65,Stone Edge,,Gray,Insectoid,109_L4RNmSVXrxkxR736U2LE.png
Antarocio,90,Glacier Crush,35,Gray,Fins,110_2fSN2ng6t1MLB4cIux8B.png
Arachnire,75,Raging Fury,34,Red,Insectoid,111_2lxhsdUYVcxDm1LQ0MbL.png
Arctangel,75,Prism Shower,,Blue,Quadrupedal,112_YKirhWN2JKTS4eyDuYbJ.png
Arridian,30,Stone Edge,,Black,Bipedal without tail,113_zYUkynyJCcvbjNgvZ0PK.png
Ascaleius,140,Healing Wish,52,Brown,Serpentine,114_ALPjd60TSzdN0YFIGj8Y.png
Athlauria,100,Phantom Force,,Brown,Bipedal with tail,115_HRjwZQXze1R7fr49FeeT.png
Auriole,40,Frenzy Strike,,Black,Single pair of wings,116_sUTchg1qvCkYetdFiwdU.png
Avracos,90,Head Smash,,Green,Head and legs,117_pW16BCgMJ0bTtBZI73Cg.png
Bandibat,55,Sucker Punch,,Brown,Bipedal with tail,118_HGuvJEPoyZ8DQyk9xZnV.png
Bearbegazi,80,Avalanche,,White,Bipedal without tail,119_g006NfrNRW0rXVjW83tT.png
Beddybite,70,Nightmare,,White,Insectoid,120_LVvssU1REVYlM07yl6WN.png
Belmarine,110,Foam Geyser,,Blue,Insectoid,121_o83R7NEWuVo1r8pBOBjH.png
Bewildog,36,Psychic Fangs,,Purple,Quadrupedal,122_t3l08lQdIK3LEVOoBMnO.png
Bitemare,110,Nightmare,32,White,Insectoid,123_V8YhOlMoTK0895yPo1dt.png
Blue-striped Siamacho,75,Thrash,,Green,Fins,124_PsEvHF04gptSuo9tMk2O.png
Bojina,80,Grudge,25,Black,Bipedal with tail,125_KTpiHuvKwOEhvnpR4STh.png
Boltarek,88,Electric Terrain,21,Black,Bipedal without tail,126_01DmUdJBBaVE1gZdyOH4.png
Boogle,39,Trick Room,,Pink,Bipedal with tail,127_oJ4Z7aF4X7OewLqeVxJY.png
Boomrslang,65,Frenzy Strike,27,Green,Serpentine,128_oTdK0dCJzMmnk3AvOyji.png
Bossorna,91,Wood Hammer,34,Green,Bipedal with tail,129_trdRhsw1fOh1hDH0m4QS.png
Brawleon,65,Last Resort,,Brown,Quadrupedal,130_e96yqv5pWThezEU7UOli.png
Burungin,84,Ring of Fire,34,Red,Quadrupedal,131_qQdzw9JclN9zwuQMxIFM.png
Cadaleius,95,Healing Wish,28,Green,Serpentine,132_gd9tXBVy5rrglzj6iqqe.png
Casberry,65,Head Smash,28,Green,Head and legs,133_S2y777LbrN6SfO8sYNHq.png
Caslot,70,Parodize,,Gray,Quadrupedal,134_BcnGvmSrXJvQHLh7FxJv.png
Catalcia,74,Wood Hammer,17,Green,Bipedal with tail,135_FabIs6TXDXTB0mhZzpMo.png
Cavernolm,100,Dragon Rush,,Pink,Serpentine,136_Kdt2oqwCwjRBzUeEsBMR.png
Cessmer,85,Swallow,,Purple,Fins,137_arS1iZYluXKI6swKXu3Y.png
Charandillo,62,Revel Dance,29,Pink,Bipedal with tail,138_qlLvYmflquAkbxN5xBxs.png
Chaszin,62,Backstab,30,Red,Insectoid,139_ZpflhpewR4zHyjupqZJ7.png
Cindigre,50,Eruption,,Gray,Quadrupedal,140_oml2Pq1FDAhWAsX43i3W.png
Cinnamoll,105,Mudslide,,Brown,Quadrupedal,141_aYImlEl34Be4Yu03pzqc.png
Coiffaire,75,Play Rough,22,Yellow,Bipedal without tail,142_2IGNwJ1RiDFR3gVBCcf6.png
Colgwari,140,Fissure,,Brown,Bipedal with tail,143_crJs8ISe0RnGqoBqfJiS.png
Confuzel,58,Trick Room,34,Purple,Head and base,144_uaor0q3bFo7Y9fOHOKqd.png
Cragendou,68,Horn Drill,18,Brown,Quadrupedal,145_xfZJ3jQGNkDuoT6HAmmj.png
Crocoal,52,Ring of Fire,,Red,Quadrupedal,146_GDZvELnhYw3EHLAzQRQx.png
Cubly,10,Flail,,Gray,Quadrupedal,147_wdO30M8pqRPpJt7Nmdn5.png
Curlsa,60,Play Rough,,Yellow,Bipedal without tail,148_NLZmweWRmliuFyweQnqT.png
Currarog,60,Magic Coat,,Purple,Quadrupedal,149_gjT0GCMzIjA2hfWrdviR.png
Dartizel-R,70,Iron Tail,,Green,Bipedal with tail,150_pxp4getDcKAruvltuB4e.png
Dasfix,45,Swallow,,Purple,Fins,151_LHgGQ6wUA2HJJOWYJMyv.png
Dauvespa,70,Fissure,20,Black,Insectoid,152_nxA9MSzTtGZrsJInVrTx.png
Davlocke,76,Heavy Slam,34,Brown,Bipedal without tail,153_t1sRYxnBAmskG5pTvGZI.png
Decibass,65,Boomburst,,Gray,Quadrupedal,154_Q8QJBaCXIUGTyXnxYOXc.png
Decicorn,70,Horn Drill,40,Gray,Bipedal with tail,155_I8McDB5kQZ1XFc9fCxiE.png
Deludaze,66,Psychic Fangs,28,Purple,Quadrupedal,156_xIv01EA1E6mq5N4krAmb.png
Derfin,45,Amnesia,,Pink,Bipedal without tail,157_tnzbHQqadnuEV2zeWld1.png
Distrike,75,Thunder,50,Yellow,Quadrupedal,158_Xcyxe0pinod4BVlT1DVz.png
Divey,46,Retribution,,Brown,Head and legs,159_QvWxeCylnu73RLYeZTJ9.png
Donarith,75,Bug Buzz,,Yellow,Bipedal without tail,160_c8OsbEIAQWVMLqzkbOk6.png
Dracoroon,70,Power Whip,16,Green,Quadrupedal,161_Ex08HjrNigqE7VlYZ4Bo.png
Drakella,81,Drag Under,31,Green,Fins,162_6dDh2F9of798wCZHLBZm.png
Drasarkr,125,Outrage,42,Brown,Serpentine,163_vrjlZcBuAlXAehEJA3T7.png
Draugaron,75,Sheer Cold,50,White,Bipedal without tail,164_4bZcbmj2xxQJZMOcPmAA.png
Dribbino,30,Flail,,Gray,Single pair of wings,165_e8tuG3Yuj5Z8NclVTABa.png
Drillinder,50,Shell Smash,10,Black,Serpentine,166_QSeuXUDsMFgOuoWa2FIJ.png
Duelantis,80,Valiant Sting,,Blue,Insectoid,167_wfaP4tYpNSYhHdXG1nPf.png
Dustley,60,Substitute,,Gray,Quadrupedal,168_WKYWXuTFOu8NVSLy2181.png
Dybelial,90,Devastation,45,Yellow,Bipedal with tail,169_hi64NN0LETgHfgHtLrb5.png
Dyferal,65,Devastation,25,Yellow,Bipedal with tail,170_Oh75VgtGzVB0qiIMeXKL.png
Dynasail,91,Tsunami,34,Blue,Bipedal with tail,171_eoGndTs3IQ1jMgl6CId9.png
Dyrascal,45,Devastation,,Yellow,Bipedal with tail,172_VZsCRC7xGghjmyQo9rHl.png
Eidograph,53,Future Sight,,Black,Tentacles or more than four legs,173_ouPm2gGiEgmgc97BN2PV.png
Emperobe,70,Lunar Beam,,White,Insectoid,174_UxIIkjQBiRzAaEbYouPl.png
Encanoto,105,Phantasmata,,Pink,Bipedal with tail,175_ul2yUlWgTH5lCVNatBsp.png
Endruin,105,Water Hammer,35,Blue,Tentacles or more than four legs,176_NkkXfW5bfis0BpAd5ale.png
Enguzaba,120,Last Stand,,Brown,Bipedal with tail,177_wqxY3sd7vvvtKjQeJYhl.png
Exterrix,80,Synchronoise,34,Green,Single pair of wings,178_E7KlRAHqlEt4CKu03bCp.png
Faintrick,44,Last Resort,,Gray,Bipedal with tail,179_oMGuY9b0x5ggwt6HJ2V2.png
Fallorite,45,Rock Wrecker,,Red,Head only,180_tvWegObLZy8UR8nbnkZu.png
Fearwick,50,Guillotine,21,Black,Insectoid,181_A6kar7ICZqgviC9gIWKH.png
Feucrota,66,Ring of Fire,17,Red,Quadrupedal,182_uL0lnCWvl4FK5qOy7F18.png
Finnial,50,Thunder,,Yellow,Quadrupedal,183_ByqICLDkuupVQgGWsAYV.png
Finolt,65,Tsunami,,White,Fins,184_2RE4qE8cqlQfbwBegG2c.png
Fledergaus,50,Zap Cannon,15,Yellow,Single pair of wings,185_9qjNk5RyY4tNvGFcOSej.png
Floyant,80,Sandstorm,,White,Head and arms,186_J4qrB2OIfTxvgWOoR3Zq.png
Fraudkill,74,Last Resort,25,Gray,Bipedal with tail,187_uT6Wi7nCoUrDUFKfiN5J.png
Fraugury,82,Leaf Storm,17,Green,Bipedal without tail,188_W0lrRCmHaGhJIe7uZYaT.png
Galavena,100,Mirror Coat,,White,Head and base,189_ln7heL1Rd5OXdBfmeEnA.png
Galorindle,50,Signal Beam,,Green,Head only,190_t8NWJG4FvFr02cARKOgk.png
Garapaima,85,Head Smash,,Gray,Fins,191_hukAE0LDhpK1m59UumDl.png
Gastrel,55,Sky Attack,,Purple,Single pair of wings,192_DUGxgB0ILKJjeWOkb6Ni.png
Gasvirlich,55,Ring of Fire,,Red,Head and arms,193_sWFKjrcA9tSM8UxDknx7.png
Gillydim,10,Miasma Terrain,,White,Bipedal without tail,194_RgmviWEuM05T5VIUCgLF.png
Giltalis,30,Quiver Dance,10,Black,Serpentine,195_H2mnNvC85QbNyQUBq4xV.png
Glasdius,50,Stone Edge,,Black,Insectoid,196_QGgE63UCHU7U3TUsw18H.png
Gowatu,40,Ear Splitter,,Green,Single pair of wings,197_hpgXboYjT1KXFmcPDw32.png
Gravendou,48,Horn Drill,,Brown,Quadrupedal,198_7GlNefsmhO00EAMzhvHj.png
Grotuille,82,Water Spout,18,Blue,Bipedal with tail,199_sj0HCabhooEWpB8Wy0eM.png
Gryphault,95,Fissure,30,Brown,Bipedal with tail,200_AATwbktHSpZdx2uZwKG3.png
Guile Athlauria,100,Blindside,,Brown,Bipedal with tail,201_M3Uz0TOA8KRDlsNESxHl.png
Guilgile,62,Water Spout,,Blue,Quadrupedal,202_XRK6H5lSXeHLXhp1uii1.png
Guillorent,100,Water Spout,32,Blue,Bipedal with tail,203_R4AnxCa47o1VQR1AoYHJ.png
Gumbwaal,55,Wring Out,,Green,Head and legs,204_2MChsMmhgQNBbm4jBE1c.png
Gurthwurm,140,Earth Power,41,Gray,Serpentine,205_vaSswBjOiJH2PjC3rbDy.png
Halberax-R,70,Mow Down,,Red,Quadrupedal,206_xbnPAdNoO96hS50hKnmg.png
Handerwaal,90,Wring Out,37,Green,Bipedal with tail,207_AUd9RhuB7iM58YXT04pJ.png
Heladalca,95,Focus Punch,38,Blue,Bipedal with tail,208_tthTsGuS41HgZ4SQXDIC.png
Hollimin,40,Covet,,White,Bipedal with tail,209_eHCmTsollmO3MgRVwQqo.png
Honor Athlauria,100,Stored Power,,Brown,Bipedal with tail,210_hjE4liegVVP7yE4WXijX.png
Humbuzz,30,Zap Cannon,,Yellow,Single pair of wings,211_ZZlqICgupgJSw89RehY4.png
Hyperboa,90,Blindside,30,Black,Serpentine,212_Vr4Ohode27kp1VNolymr.png
Icauriole,60,Brave Bird,24,Black,Single pair of wings,213_6J4gjoGEOgKJMy6q787j.png
Iggydrake,120,Break the Bank,,White,Bipedal with tail,214_bkrTS21VJmo7lLQ6hwsd.png
Ignelix,70,Eruption,,Red,Serpentine,215_gVQCqsmuOdOugrTvH3rH.png
Imhatan,95,Future Sight,,Brown,Quadrupedal,216_Ei2PsqTtOhXVpQjXy8VD.png
Invicunya,65,Blizzard,,Gray,Quadrupedal,217_duOhy2xFut6SP5KOtAEM.png
Jackravage,65,High Jump Kick,,Brown,Bipedal with tail,218_e2DZBrzxjegxvjUP013s.png
Josuche,65,Quiver Dance,,Blue,Bipedal with tail,219_f1O31CQIWbliF4NGDn0R.png
Kelfee,51,Drag Under,,Green,Fins,220_ZcwQF68p1K2P5yHPSoba.png
Khersin,95,Mow Down,,Brown,Quadrupedal,221_XEgYkejiu1DjDsFdZDBN.png
Kindelf,43,Flamethrower,,Purple,Bipedal without tail,222_eeZzxYs80Ay1KYToaVUK.png
Klaitning,50,Zap Cannon,25,Yellow,Single pair of wings,223_bpqHtAKJxlWZmeEAUOL1.png
Kolveta,70,Sheer Cold,,Blue,Bipedal without tail,224_QKrvvioxfylrLl2s3wLW.png
Kraitra,80,Tsunami,34,Yellow,Serpentine,225_2EnJuxSNC7GgK9KvugOB.png
Kuduzela,65,Ear Splitter,,Yellow,Quadrupedal,226_wQApH1fw3QdIBsH8UiIn.png
Kwee,45,Endeavor,,Green,Head and legs,227_kYkIBe1Kna8AlvnLjYvH.png
Kyolnir,95,Thunder Hammer,35,Red,Quadrupedal,228_o8gQJKYXL4vxmvEoXf3O.png
Lamanda,10,Dragon Rage,,Green,Quadrupedal,229_1kmvP4weNowGJAAeOFeg.png
Lamlie,45,Blindside,,White,Quadrupedal,230_cSqWiE9QpjUlkpDsZVNE.png
Larvill,50,Nature Power,,Yellow,Bipedal with tail,231_82xjI4fkSWwtDmJN41U6.png
Latikrai,45,Tsunami,,Yellow,Serpentine,232_yQnGYg8pMueKGRSzjfw3.png
Lavigre,61,Eruption,15,Gray,Bipedal with tail,233_viR6aV68j7TQBCCmEaz3.png
Lazuleon,65,Last Resort,,White,Quadrupedal,234_OcFBJJtIGwz17slqWff8.png
Lectarek,68,Electric Terrain,,Black,Bipedal without tail,235_4y8RS8mtg8GopYNF3fcJ.png
Lilytad,62,Leaf Storm,,Green,Quadrupedal,236_f1yQktQT7LVAJBkbXnWZ.png
Lizeroon,55,Power Whip,,Green,Quadrupedal,237_GliKZEPeDdwY69fuKS1F.png
Lleeper,50,Muddy Water,,Green,Single pair of wings,238_LKYCfdb53VZ3108863vR.png
Lobovo,60,Blindside,20,Pink,Quadrupedal,239_obi71NIZAhtVswgY7Ikv.png
Loftitan-R,80,Pulverize,,Blue,Quadrupedal,240_qnnN6v5SXjYLADkGWnq1.png
